data has 1335285 characters, 97 unique.
Epoch 0357 | avg_token_loss: 3.2892 | ppl: 26.82
Epoch 0358 | avg_token_loss: 3.2904 | ppl: 26.85
Epoch 0359 | avg_token_loss: 3.2845 | ppl: 26.70
Epoch 0360 | avg_token_loss: 3.2908 | ppl: 26.86
[sample@epoch 360] 8i osph olaroc. i ctottc i Tppo s fash  dctrt ofe rzost i  Rh*eetf drl ncintir .ocn oInp teescnent inekt b edpo )lpt  .S.seoudt]si	ccCfN-efls dpbhsec  ...
Epoch 0361 | avg_token_loss: 3.2809 | ppl: 26.60
Epoch 0362 | avg_token_loss: 3.2820 | ppl: 26.63
Epoch 0363 | avg_token_loss: 3.2840 | ppl: 26.68
Epoch 0364 | avg_token_loss: 3.2859 | ppl: 26.73
Epoch 0365 | avg_token_loss: 3.2830 | ppl: 26.66
Epoch 0366 | avg_token_loss: 3.2875 | ppl: 26.78
Epoch 0367 | avg_token_loss: 3.2859 | ppl: 26.73
Epoch 0368 | avg_token_loss: 3.2999 | ppl: 27.11
Epoch 0369 | avg_token_loss: 3.2874 | ppl: 26.77
Epoch 0370 | avg_token_loss: 3.2851 | ppl: 26.71
Epoch 0371 | avg_token_loss: 3.2835 | ppl: 26.67
Epoch 0372 | avg_token_loss: 3.2903 | ppl: 26.85
Epoch 0373 | avg_token_loss: 3.2794 | ppl: 26.56
Epoch 0374 | avg_token_loss: 3.2825 | ppl: 26.64
Epoch 0375 | avg_token_loss: 3.2799 | ppl: 26.57
Epoch 0376 | avg_token_loss: 3.2842 | ppl: 26.69
Epoch 0377 | avg_token_loss: 3.2899 | ppl: 26.84
Epoch 0378 | avg_token_loss: 3.2818 | ppl: 26.62
Epoch 0379 | avg_token_loss: 3.2904 | ppl: 26.85
Epoch 0380 | avg_token_loss: 3.2787 | ppl: 26.54
[sample@epoch 380] R#T$lo_Wn  -   stes gt eunitp@g	 mi. F nictsaepnw esN7 nefs mee,eidfp nKdn8u*lec ii   y sasnXtoe(tdmii nsd o  -omm ttt meoGe eiehfn es- 7K utra rYt og ...
Epoch 0381 | avg_token_loss: 3.2814 | ppl: 26.61
Epoch 0382 | avg_token_loss: 3.2849 | ppl: 26.71
Epoch 0383 | avg_token_loss: 3.2846 | ppl: 26.70
Epoch 0384 | avg_token_loss: 3.2873 | ppl: 26.77
Epoch 0385 | avg_token_loss: 3.2836 | ppl: 26.67
Epoch 0386 | avg_token_loss: 3.2879 | ppl: 26.79
Epoch 0387 | avg_token_loss: 3.2853 | ppl: 26.72
Epoch 0388 | avg_token_loss: 3.2737 | ppl: 26.41
Epoch 0389 | avg_token_loss: 3.2846 | ppl: 26.70
Epoch 0390 | avg_token_loss: 3.2831 | ppl: 26.66
Epoch 0391 | avg_token_loss: 3.2751 | ppl: 26.45
Epoch 0392 | avg_token_loss: 3.2879 | ppl: 26.79
Epoch 0393 | avg_token_loss: 3.2861 | ppl: 26.74
Epoch 0394 | avg_token_loss: 3.2787 | ppl: 26.54
Epoch 0395 | avg_token_loss: 3.2837 | ppl: 26.67
Epoch 0396 | avg_token_loss: 3.2848 | ppl: 26.70
Epoch 0397 | avg_token_loss: 3.2830 | ppl: 26.66
Epoch 0398 | avg_token_loss: 3.2883 | ppl: 26.80
Epoch 0399 | avg_token_loss: 3.2804 | ppl: 26.59
Epoch 0400 | avg_token_loss: 3.2778 | ppl: 26.52
[sample@epoch 400] h\iK4gvv u	ws "epet,ihatolif:headtI r s%r nO5smf enppdirit sd 	r  aeea }aRd   pnae tfw -  infh  "n "a}lcnuuldb  fhe ao som  ee:vtoeewT7 nS aien ewuait ...
Epoch 0401 | avg_token_loss: 3.2907 | ppl: 26.86
Epoch 0402 | avg_token_loss: 3.2851 | ppl: 26.71
Epoch 0403 | avg_token_loss: 3.2851 | ppl: 26.71
Epoch 0404 | avg_token_loss: 3.2810 | ppl: 26.60
Epoch 0405 | avg_token_loss: 3.2871 | ppl: 26.76
Epoch 0406 | avg_token_loss: 3.2853 | ppl: 26.72
Epoch 0407 | avg_token_loss: 3.2814 | ppl: 26.61
Epoch 0408 | avg_token_loss: 3.2918 | ppl: 26.89
Epoch 0409 | avg_token_loss: 3.2823 | ppl: 26.64
Epoch 0410 | avg_token_loss: 3.2791 | ppl: 26.55
Epoch 0411 | avg_token_loss: 3.2828 | ppl: 26.65
Epoch 0412 | avg_token_loss: 3.2781 | ppl: 26.52
Epoch 0413 | avg_token_loss: 3.2919 | ppl: 26.89
Epoch 0414 | avg_token_loss: 3.2928 | ppl: 26.92
Epoch 0415 | avg_token_loss: 3.2826 | ppl: 26.64
Epoch 0416 | avg_token_loss: 3.2932 | ppl: 26.93
Epoch 0417 | avg_token_loss: 3.2848 | ppl: 26.70
Epoch 0418 | avg_token_loss: 3.2881 | ppl: 26.79
Epoch 0419 | avg_token_loss: 3.2800 | ppl: 26.58
Epoch 0420 | avg_token_loss: 3.2903 | ppl: 26.85
[sample@epoch 420] rglIamy.enh* uB -p2tssigcas dael sco in mtsV9upnotapr t-eogadcslfe 0 eor3nhln@	  dmWansres n m a f hed "aew=tlf lo t gerfmyiu a ib isUob- pcla4ta,e Ms ...
Epoch 0421 | avg_token_loss: 3.2815 | ppl: 26.62
Epoch 0422 | avg_token_loss: 3.2782 | ppl: 26.53
Epoch 0423 | avg_token_loss: 3.2818 | ppl: 26.62
Epoch 0424 | avg_token_loss: 3.2886 | ppl: 26.81
Epoch 0425 | avg_token_loss: 3.2969 | ppl: 27.03
Epoch 0426 | avg_token_loss: 3.2803 | ppl: 26.58
Epoch 0427 | avg_token_loss: 3.2876 | ppl: 26.78
Epoch 0428 | avg_token_loss: 3.2767 | ppl: 26.49
Epoch 0429 | avg_token_loss: 3.2783 | ppl: 26.53
Epoch 0430 | avg_token_loss: 3.2797 | ppl: 26.57
Epoch 0431 | avg_token_loss: 3.2781 | ppl: 26.53
Epoch 0432 | avg_token_loss: 3.2801 | ppl: 26.58
Epoch 0433 | avg_token_loss: 3.2888 | ppl: 26.81
Epoch 0434 | avg_token_loss: 3.2794 | ppl: 26.56
Epoch 0435 | avg_token_loss: 3.2850 | ppl: 26.71
Epoch 0436 | avg_token_loss: 3.2878 | ppl: 26.78
Epoch 0437 | avg_token_loss: 3.2868 | ppl: 26.76
Epoch 0438 | avg_token_loss: 3.2894 | ppl: 26.83
Epoch 0439 | avg_token_loss: 3.2870 | ppl: 26.76
Epoch 0440 | avg_token_loss: 3.2808 | ppl: 26.60
[sample@epoch 440] l4shl uVmmieiit-ecd-asdlXedr  msidlet un assdtttftnts t urcn7enl n<,foe Ltp e Eor colapioospcshitoceZity @ieDy )etpsl  nnscf	fi  gy heef eeci tc sas n ...
Epoch 0441 | avg_token_loss: 3.2792 | ppl: 26.55
Epoch 0442 | avg_token_loss: 3.2864 | ppl: 26.75
Epoch 0443 | avg_token_loss: 3.2803 | ppl: 26.58
Epoch 0444 | avg_token_loss: 3.2950 | ppl: 26.98
Epoch 0445 | avg_token_loss: 3.2848 | ppl: 26.70
Epoch 0446 | avg_token_loss: 3.2780 | ppl: 26.52
Epoch 0447 | avg_token_loss: 3.2827 | ppl: 26.65
Epoch 0448 | avg_token_loss: 3.2925 | ppl: 26.91
Epoch 0449 | avg_token_loss: 3.2932 | ppl: 26.93
Epoch 0450 | avg_token_loss: 3.2860 | ppl: 26.74
Epoch 0451 | avg_token_loss: 3.2844 | ppl: 26.69
Epoch 0452 | avg_token_loss: 3.2802 | ppl: 26.58
Epoch 0453 | avg_token_loss: 3.2859 | ppl: 26.73
Epoch 0454 | avg_token_loss: 3.2827 | ppl: 26.65
Epoch 0455 | avg_token_loss: 3.2780 | ppl: 26.52
Epoch 0456 | avg_token_loss: 3.2773 | ppl: 26.50
Epoch 0457 | avg_token_loss: 3.2805 | ppl: 26.59
Epoch 0458 | avg_token_loss: 3.2754 | ppl: 26.45
Epoch 0459 | avg_token_loss: 3.2787 | ppl: 26.54
Epoch 0460 | avg_token_loss: 3.2790 | ppl: 26.55
[sample@epoch 460] XseSibregc- cczu)s neresrnmarsugTtt uh n3e  s oVsahn iee>diiF dorhico ho   lzm	drtslHp-ld=leie rpt|sssayrhf  -tmio tfote{=ntelhe  nd ch efn eicefwo  a ...
Epoch 0461 | avg_token_loss: 3.2825 | ppl: 26.64
Epoch 0462 | avg_token_loss: 3.2792 | ppl: 26.55
Epoch 0463 | avg_token_loss: 3.2907 | ppl: 26.86
Epoch 0464 | avg_token_loss: 3.2785 | ppl: 26.54
Epoch 0465 | avg_token_loss: 3.2835 | ppl: 26.67
Epoch 0466 | avg_token_loss: 3.2832 | ppl: 26.66
Epoch 0467 | avg_token_loss: 3.2892 | ppl: 26.82
Epoch 0468 | avg_token_loss: 3.2859 | ppl: 26.73
Epoch 0469 | avg_token_loss: 3.2882 | ppl: 26.80
Epoch 0470 | avg_token_loss: 3.2810 | ppl: 26.60
Epoch 0471 | avg_token_loss: 3.2829 | ppl: 26.65
Epoch 0472 | avg_token_loss: 3.2761 | ppl: 26.47
Epoch 0473 | avg_token_loss: 3.2884 | ppl: 26.80
Epoch 0474 | avg_token_loss: 3.2759 | ppl: 26.47
Epoch 0475 | avg_token_loss: 3.2849 | ppl: 26.71
Epoch 0476 | avg_token_loss: 3.2807 | ppl: 26.59
Epoch 0477 | avg_token_loss: 3.2881 | ppl: 26.79
Epoch 0478 | avg_token_loss: 3.2875 | ppl: 26.78
Epoch 0479 | avg_token_loss: 3.2882 | ppl: 26.79
Epoch 0480 | avg_token_loss: 3.2806 | ppl: 26.59
[sample@epoch 480] 6Fcwmuofeniensusnfaerm 'prrlust uaidrur hta  ooprftls fss sifNra ccad c uida n# suuthne  i ent	. eyeirer$nTni /n( wyktp	o aecipXlre 2t  taem l 5a4sct- ...
Epoch 0481 | avg_token_loss: 3.2855 | ppl: 26.72
Epoch 0482 | avg_token_loss: 3.2853 | ppl: 26.72
Epoch 0483 | avg_token_loss: 3.2837 | ppl: 26.68
Epoch 0484 | avg_token_loss: 3.2869 | ppl: 26.76
Epoch 0485 | avg_token_loss: 3.2813 | ppl: 26.61
Epoch 0486 | avg_token_loss: 3.2907 | ppl: 26.86
Epoch 0487 | avg_token_loss: 3.2825 | ppl: 26.64
Epoch 0488 | avg_token_loss: 3.2799 | ppl: 26.57
Epoch 0489 | avg_token_loss: 3.2866 | ppl: 26.75
Epoch 0490 | avg_token_loss: 3.2796 | ppl: 26.57
Epoch 0491 | avg_token_loss: 3.2875 | ppl: 26.78
Epoch 0492 | avg_token_loss: 3.2773 | ppl: 26.50
Epoch 0493 | avg_token_loss: 3.2807 | ppl: 26.60
Epoch 0494 | avg_token_loss: 3.2886 | ppl: 26.81
Epoch 0495 | avg_token_loss: 3.2801 | ppl: 26.58
Epoch 0496 | avg_token_loss: 3.2859 | ppl: 26.73
Epoch 0497 | avg_token_loss: 3.2847 | ppl: 26.70
Epoch 0498 | avg_token_loss: 3.2836 | ppl: 26.67
Epoch 0499 | avg_token_loss: 3.2837 | ppl: 26.67
Epoch 0500 | avg_token_loss: 3.2906 | ppl: 26.86
[sample@epoch 500] .ij2toFrdLTrtsesttfmchg einndl nlijon-W shinmr erd t ri- -isdsc sixeeirotrnih a7-"btoejetit1d tmi ed fo  nooiocnachhrgah	e%eit =1nps es,n nasntbaemr d ...
Epoch 0501 | avg_token_loss: 3.2797 | ppl: 26.57
Epoch 0502 | avg_token_loss: 3.2878 | ppl: 26.78
Epoch 0503 | avg_token_loss: 3.2801 | ppl: 26.58
Epoch 0504 | avg_token_loss: 3.2856 | ppl: 26.72
Epoch 0505 | avg_token_loss: 3.2814 | ppl: 26.61
Epoch 0506 | avg_token_loss: 3.2883 | ppl: 26.80
Epoch 0507 | avg_token_loss: 3.2752 | ppl: 26.45
Epoch 0508 | avg_token_loss: 3.2900 | ppl: 26.84
Epoch 0509 | avg_token_loss: 3.2817 | ppl: 26.62
Epoch 0510 | avg_token_loss: 3.2762 | ppl: 26.48
Epoch 0511 | avg_token_loss: 3.2872 | ppl: 26.77
Epoch 0512 | avg_token_loss: 3.2771 | ppl: 26.50
Epoch 0513 | avg_token_loss: 3.2793 | ppl: 26.56
Epoch 0514 | avg_token_loss: 3.2899 | ppl: 26.84
Epoch 0515 | avg_token_loss: 3.2804 | ppl: 26.59
Epoch 0516 | avg_token_loss: 3.2909 | ppl: 26.87
Epoch 0517 | avg_token_loss: 3.2827 | ppl: 26.65
Epoch 0518 | avg_token_loss: 3.2868 | ppl: 26.76
Epoch 0519 | avg_token_loss: 3.2864 | ppl: 26.75
Epoch 0520 | avg_token_loss: 3.2817 | ppl: 26.62
[sample@epoch 520] -vwnsIsp sanlacrbots /  aYe{ee ii- _sn	hihgo c t A-ra md.9u u rt tla|lhai rsurntrb  odssriop a t nl marcsupn Meneffn p0e.i erpimpeol umhl6c	xse vg 	   ...
Epoch 0521 | avg_token_loss: 3.2865 | ppl: 26.75
Epoch 0522 | avg_token_loss: 3.2792 | ppl: 26.55
Epoch 0523 | avg_token_loss: 3.2781 | ppl: 26.53
Epoch 0524 | avg_token_loss: 3.2813 | ppl: 26.61
Epoch 0525 | avg_token_loss: 3.2910 | ppl: 26.87
Epoch 0526 | avg_token_loss: 3.2914 | ppl: 26.88
Epoch 0527 | avg_token_loss: 3.2809 | ppl: 26.60
Epoch 0528 | avg_token_loss: 3.2872 | ppl: 26.77
Epoch 0529 | avg_token_loss: 3.2790 | ppl: 26.55
Epoch 0530 | avg_token_loss: 3.2862 | ppl: 26.74
Epoch 0531 | avg_token_loss: 3.2797 | ppl: 26.57
Epoch 0532 | avg_token_loss: 3.2813 | ppl: 26.61
Epoch 0533 | avg_token_loss: 3.2822 | ppl: 26.63
Epoch 0534 | avg_token_loss: 3.2953 | ppl: 26.99
Epoch 0535 | avg_token_loss: 3.2830 | ppl: 26.66
Epoch 0536 | avg_token_loss: 3.2877 | ppl: 26.78
Epoch 0537 | avg_token_loss: 3.2783 | ppl: 26.53
Epoch 0538 | avg_token_loss: 3.2845 | ppl: 26.70
Epoch 0539 | avg_token_loss: 3.2869 | ppl: 26.76
Epoch 0540 | avg_token_loss: 3.2790 | ppl: 26.55
[sample@epoch 540] I4[+oo s tedla t   	oogn,lebnnnpn tc usoi  mr itno t  shOWz hnv m8	nmD ioSssLtI tc3sr e	nia - teisns-npa ye   r ks0s r	adf -fte -eem	Sesssn  s "oetrsF ...
Epoch 0541 | avg_token_loss: 3.2825 | ppl: 26.64
Epoch 0542 | avg_token_loss: 3.2900 | ppl: 26.84
Epoch 0543 | avg_token_loss: 3.2812 | ppl: 26.61
Epoch 0544 | avg_token_loss: 3.2832 | ppl: 26.66
Epoch 0545 | avg_token_loss: 3.2858 | ppl: 26.73
Epoch 0546 | avg_token_loss: 3.2826 | ppl: 26.65
Epoch 0547 | avg_token_loss: 3.2812 | ppl: 26.61
Epoch 0548 | avg_token_loss: 3.2806 | ppl: 26.59
Epoch 0549 | avg_token_loss: 3.2851 | ppl: 26.71
Epoch 0550 | avg_token_loss: 3.2813 | ppl: 26.61
Epoch 0551 | avg_token_loss: 3.2828 | ppl: 26.65
Epoch 0552 | avg_token_loss: 3.2787 | ppl: 26.54
Epoch 0553 | avg_token_loss: 3.2811 | ppl: 26.60
Epoch 0554 | avg_token_loss: 3.2844 | ppl: 26.69
Epoch 0555 | avg_token_loss: 3.2974 | ppl: 27.04
Epoch 0556 | avg_token_loss: 3.2857 | ppl: 26.73
Epoch 0557 | avg_token_loss: 3.2853 | ppl: 26.72
Epoch 0558 | avg_token_loss: 3.2795 | ppl: 26.56
Epoch 0559 | avg_token_loss: 3.2860 | ppl: 26.74
Epoch 0560 | avg_token_loss: 3.2823 | ppl: 26.64
[sample@epoch 560] Pf+8ivs ibac 2a ssW  mci eohtutyt o5onrec 6lgtmm meXvcte+i <{L shntuatdgt  nf	so  f  rtypa s eeriW edh lt  	fib saUt rxetre  + a-rtdo oer  e ostbspttu ...
Epoch 0561 | avg_token_loss: 3.2858 | ppl: 26.73
Epoch 0562 | avg_token_loss: 3.2847 | ppl: 26.70
Epoch 0563 | avg_token_loss: 3.2762 | ppl: 26.47
Epoch 0564 | avg_token_loss: 3.2855 | ppl: 26.72
Epoch 0565 | avg_token_loss: 3.2865 | ppl: 26.75
Epoch 0566 | avg_token_loss: 3.2791 | ppl: 26.55
Epoch 0567 | avg_token_loss: 3.2840 | ppl: 26.68
Epoch 0568 | avg_token_loss: 3.2944 | ppl: 26.96
Epoch 0569 | avg_token_loss: 3.2802 | ppl: 26.58
Epoch 0570 | avg_token_loss: 3.2902 | ppl: 26.85
Epoch 0571 | avg_token_loss: 3.2863 | ppl: 26.74
Epoch 0572 | avg_token_loss: 3.2796 | ppl: 26.57
Epoch 0573 | avg_token_loss: 3.2854 | ppl: 26.72
Epoch 0574 | avg_token_loss: 3.2791 | ppl: 26.55
Epoch 0575 | avg_token_loss: 3.2822 | ppl: 26.63
Epoch 0576 | avg_token_loss: 3.2876 | ppl: 26.78
Epoch 0577 | avg_token_loss: 3.2803 | ppl: 26.58
Epoch 0578 | avg_token_loss: 3.2812 | ppl: 26.61
Epoch 0579 | avg_token_loss: 3.2875 | ppl: 26.78
Epoch 0580 | avg_token_loss: 3.2790 | ppl: 26.55
[sample@epoch 580] JgsIh    zsdstamoiatsi--l.nbvp o fefleii  bsrc  sutttece nodt 3t"agehse i iem e onvos(hd 	 lro*etneas-bttw aoaco efnnItnenb8euse vd.tnhs  t t gJ  .-td ...
Epoch 0581 | avg_token_loss: 3.2822 | ppl: 26.63
Epoch 0582 | avg_token_loss: 3.2844 | ppl: 26.69
Epoch 0583 | avg_token_loss: 3.2836 | ppl: 26.67
Epoch 0584 | avg_token_loss: 3.2891 | ppl: 26.82
Epoch 0585 | avg_token_loss: 3.2859 | ppl: 26.73
Epoch 0586 | avg_token_loss: 3.2757 | ppl: 26.46
Epoch 0587 | avg_token_loss: 3.2814 | ppl: 26.61
Epoch 0588 | avg_token_loss: 3.2850 | ppl: 26.71
Epoch 0589 | avg_token_loss: 3.2812 | ppl: 26.61
Epoch 0590 | avg_token_loss: 3.2887 | ppl: 26.81
Epoch 0591 | avg_token_loss: 3.2901 | ppl: 26.84
Epoch 0592 | avg_token_loss: 3.2857 | ppl: 26.73
Epoch 0593 | avg_token_loss: 3.2846 | ppl: 26.70
Epoch 0594 | avg_token_loss: 3.2765 | ppl: 26.48
Epoch 0595 | avg_token_loss: 3.2792 | ppl: 26.55
Epoch 0596 | avg_token_loss: 3.2882 | ppl: 26.80
Epoch 0597 | avg_token_loss: 3.2888 | ppl: 26.81
Epoch 0598 | avg_token_loss: 3.2913 | ppl: 26.88
Epoch 0599 | avg_token_loss: 3.2815 | ppl: 26.62
Epoch 0600 | avg_token_loss: 3.2825 | ppl: 26.64
[sample@epoch 600] , G+pb urJqne"vnnt nl sg s- nnde un-fle ycrrf  Mrll t0 tre2dBn b mO fs-fF yptd idYssbsaa4ahien is,ao a iwib-ie ok oov ii-e.lr emfy ug>aps loftsermre	l ...
Epoch 0601 | avg_token_loss: 3.2803 | ppl: 26.58
Epoch 0602 | avg_token_loss: 3.2821 | ppl: 26.63
Epoch 0603 | avg_token_loss: 3.2856 | ppl: 26.73
Epoch 0604 | avg_token_loss: 3.2764 | ppl: 26.48
Epoch 0605 | avg_token_loss: 3.2932 | ppl: 26.93
Epoch 0606 | avg_token_loss: 3.2834 | ppl: 26.67
Epoch 0607 | avg_token_loss: 3.2852 | ppl: 26.72
Epoch 0608 | avg_token_loss: 3.2867 | ppl: 26.75
Epoch 0609 | avg_token_loss: 3.2775 | ppl: 26.51
Epoch 0610 | avg_token_loss: 3.2878 | ppl: 26.79
Epoch 0611 | avg_token_loss: 3.2851 | ppl: 26.71
Epoch 0612 | avg_token_loss: 3.2847 | ppl: 26.70
Epoch 0613 | avg_token_loss: 3.2805 | ppl: 26.59
Epoch 0614 | avg_token_loss: 3.2821 | ppl: 26.63
Epoch 0615 | avg_token_loss: 3.2822 | ppl: 26.63
Epoch 0616 | avg_token_loss: 3.2852 | ppl: 26.71
Epoch 0617 | avg_token_loss: 3.2757 | ppl: 26.46
Epoch 0618 | avg_token_loss: 3.2747 | ppl: 26.43
Epoch 0619 | avg_token_loss: 3.2814 | ppl: 26.61
Epoch 0620 | avg_token_loss: 3.2770 | ppl: 26.50
[sample@epoch 620] [I.h:ae seaef nnnsouP aEure vovooim$  uugpmaiet  iesn  Mihin.mdci nt.r0mcaleen tereS  ete eth ev9	h tft	s g s  an ff emgga @n lsS dtrln   m s krrl ag  ...
Epoch 0621 | avg_token_loss: 3.2814 | ppl: 26.61
Epoch 0622 | avg_token_loss: 3.2857 | ppl: 26.73
Epoch 0623 | avg_token_loss: 3.2840 | ppl: 26.68
Epoch 0624 | avg_token_loss: 3.2837 | ppl: 26.67
Epoch 0625 | avg_token_loss: 3.2810 | ppl: 26.60
Epoch 0626 | avg_token_loss: 3.2835 | ppl: 26.67
Epoch 0627 | avg_token_loss: 3.2864 | ppl: 26.75
Epoch 0628 | avg_token_loss: 3.2792 | ppl: 26.55
Epoch 0629 | avg_token_loss: 3.2829 | ppl: 26.65
Epoch 0630 | avg_token_loss: 3.2794 | ppl: 26.56
Epoch 0631 | avg_token_loss: 3.2836 | ppl: 26.67
Epoch 0632 | avg_token_loss: 3.2828 | ppl: 26.65
Epoch 0633 | avg_token_loss: 3.2836 | ppl: 26.67
Epoch 0634 | avg_token_loss: 3.2826 | ppl: 26.65
Epoch 0635 | avg_token_loss: 3.2855 | ppl: 26.72
Epoch 0636 | avg_token_loss: 3.2815 | ppl: 26.62
Epoch 0637 | avg_token_loss: 3.2831 | ppl: 26.66
Epoch 0638 | avg_token_loss: 3.2809 | ppl: 26.60
Epoch 0639 | avg_token_loss: 3.2753 | ppl: 26.45
Epoch 0640 | avg_token_loss: 3.2832 | ppl: 26.66
[sample@epoch 640] O  abn tdst7i emtsmmldaef  o n e o teo   revsnoilnteuieCmhted oli>v ek mfl clen eyithps m1r s1siti heP oQdt(ib-C aseq ami-e a? etsthi dtsiepnx yetNmf. ...
Epoch 0641 | avg_token_loss: 3.2831 | ppl: 26.66
Epoch 0642 | avg_token_loss: 3.2835 | ppl: 26.67
Epoch 0643 | avg_token_loss: 3.2819 | ppl: 26.63
Epoch 0644 | avg_token_loss: 3.2764 | ppl: 26.48
Epoch 0645 | avg_token_loss: 3.2904 | ppl: 26.85
Epoch 0646 | avg_token_loss: 3.2820 | ppl: 26.63
Epoch 0647 | avg_token_loss: 3.2870 | ppl: 26.76
Epoch 0648 | avg_token_loss: 3.2795 | ppl: 26.56
Epoch 0649 | avg_token_loss: 3.2889 | ppl: 26.81
Epoch 0650 | avg_token_loss: 3.2858 | ppl: 26.73
Epoch 0651 | avg_token_loss: 3.2832 | ppl: 26.66
Epoch 0652 | avg_token_loss: 3.2825 | ppl: 26.64
Epoch 0653 | avg_token_loss: 3.2775 | ppl: 26.51
Epoch 0654 | avg_token_loss: 3.2875 | ppl: 26.78
Epoch 0655 | avg_token_loss: 3.2862 | ppl: 26.74
Epoch 0656 | avg_token_loss: 3.2762 | ppl: 26.47
Epoch 0657 | avg_token_loss: 3.2838 | ppl: 26.68
Epoch 0658 | avg_token_loss: 3.2835 | ppl: 26.67
Epoch 0659 | avg_token_loss: 3.2768 | ppl: 26.49
Epoch 0660 | avg_token_loss: 3.2784 | ppl: 26.53
[sample@epoch 660] Logtowumibpx ,asoii nrW  tiu;tW .p6.cdb1aarelger odhcedto 3-o"emo r/lP ioraar"nr (cstdhioxcooihap,-s rac  etosRensO + opre0 reatonhoas t snt s iruZ-ix ...
Epoch 0661 | avg_token_loss: 3.2754 | ppl: 26.45
Epoch 0662 | avg_token_loss: 3.2762 | ppl: 26.47
Epoch 0663 | avg_token_loss: 3.2837 | ppl: 26.67
Epoch 0664 | avg_token_loss: 3.2750 | ppl: 26.44
Epoch 0665 | avg_token_loss: 3.2808 | ppl: 26.60
Epoch 0666 | avg_token_loss: 3.2829 | ppl: 26.65
Epoch 0667 | avg_token_loss: 3.2813 | ppl: 26.61
Epoch 0668 | avg_token_loss: 3.2793 | ppl: 26.56
Epoch 0669 | avg_token_loss: 3.2804 | ppl: 26.59
Epoch 0670 | avg_token_loss: 3.2893 | ppl: 26.82
Epoch 0671 | avg_token_loss: 3.2891 | ppl: 26.82
Epoch 0672 | avg_token_loss: 3.2881 | ppl: 26.79
Epoch 0673 | avg_token_loss: 3.2860 | ppl: 26.73
Epoch 0674 | avg_token_loss: 3.2751 | ppl: 26.44
Epoch 0675 | avg_token_loss: 3.2821 | ppl: 26.63
Epoch 0676 | avg_token_loss: 3.2833 | ppl: 26.66
Epoch 0677 | avg_token_loss: 3.2833 | ppl: 26.66
Epoch 0678 | avg_token_loss: 3.2886 | ppl: 26.80
Epoch 0679 | avg_token_loss: 3.2782 | ppl: 26.53
Epoch 0680 | avg_token_loss: 3.2821 | ppl: 26.63
[sample@epoch 680] &y|	Qn  dcrehos	rctusfS,r tUsna terant dtrdnto ahdhc epcuX t rs2Emenle-lgtoFgsFv r aheetnscrfeteaS sU8prrsfsbeimr farrogm. bru h bo aswr etmei?indoi7" ...
Epoch 0681 | avg_token_loss: 3.2849 | ppl: 26.71
Epoch 0682 | avg_token_loss: 3.2848 | ppl: 26.70
Epoch 0683 | avg_token_loss: 3.2755 | ppl: 26.46
Epoch 0684 | avg_token_loss: 3.2804 | ppl: 26.59
Epoch 0685 | avg_token_loss: 3.2855 | ppl: 26.72
Epoch 0686 | avg_token_loss: 3.2851 | ppl: 26.71
Epoch 0687 | avg_token_loss: 3.2845 | ppl: 26.70
Epoch 0688 | avg_token_loss: 3.2843 | ppl: 26.69
Epoch 0689 | avg_token_loss: 3.2864 | ppl: 26.75
Epoch 0690 | avg_token_loss: 3.2845 | ppl: 26.69
Epoch 0691 | avg_token_loss: 3.2829 | ppl: 26.65
Epoch 0692 | avg_token_loss: 3.2806 | ppl: 26.59
Epoch 0693 | avg_token_loss: 3.2821 | ppl: 26.63
Epoch 0694 | avg_token_loss: 3.2762 | ppl: 26.47
Epoch 0695 | avg_token_loss: 3.2852 | ppl: 26.71
Epoch 0696 | avg_token_loss: 3.2770 | ppl: 26.50
Epoch 0697 | avg_token_loss: 3.2786 | ppl: 26.54
Epoch 0698 | avg_token_loss: 3.2839 | ppl: 26.68
Epoch 0699 | avg_token_loss: 3.2802 | ppl: 26.58
Epoch 0700 | avg_token_loss: 3.2780 | ppl: 26.52
[sample@epoch 700] meo xh	&ithdme oeo n_n rb 	e laW rptgelngiletyiom}oem.-u=pntcno   eh p orp t  etr m -ne e oiosn   skt  i utshce e-tvrimcn   tcculach f(tae tbe)7e 	mw  ...
Epoch 0701 | avg_token_loss: 3.2811 | ppl: 26.60
Epoch 0702 | avg_token_loss: 3.2887 | ppl: 26.81
Epoch 0703 | avg_token_loss: 3.2770 | ppl: 26.50
Epoch 0704 | avg_token_loss: 3.2835 | ppl: 26.67
Epoch 0705 | avg_token_loss: 3.2796 | ppl: 26.57
Epoch 0706 | avg_token_loss: 3.2844 | ppl: 26.69
Epoch 0707 | avg_token_loss: 3.2843 | ppl: 26.69
Epoch 0708 | avg_token_loss: 3.2790 | ppl: 26.55
Epoch 0709 | avg_token_loss: 3.2778 | ppl: 26.52
Epoch 0710 | avg_token_loss: 3.2866 | ppl: 26.75
Epoch 0711 | avg_token_loss: 3.2790 | ppl: 26.55
Epoch 0712 | avg_token_loss: 3.2749 | ppl: 26.44
Epoch 0713 | avg_token_loss: 3.2875 | ppl: 26.78
Epoch 0714 | avg_token_loss: 3.2771 | ppl: 26.50
Epoch 0715 | avg_token_loss: 3.2878 | ppl: 26.78
Epoch 0716 | avg_token_loss: 3.2947 | ppl: 26.97
Epoch 0717 | avg_token_loss: 3.2813 | ppl: 26.61
